,0,1,2,3
0,해제,4.595628403461172,"['거리두기', '이은해', '살인', '검찰', '조현수', '코로나', '2년', '오늘부터', '회의', '검수완박']",no summarization
1,거리두기,4.003705544344983,"['해제', '이은해', '살인', '검찰', '조현수', '코로나', '2년', '오늘부터', '회의', '검수완박']",2020년 3월부터 시작된 사회적 거리두기가 영업 시간과 인원 제한 등이 사라지면서  다시 평범한 일상으로 돌아갈 수 있다는  시민들의 기대감에 따라 오늘(18일)부로 모두 해제됐다.
2,이은해,3.6855884662535683,"['조현수', '살인', '계곡', '검찰', '검수완박', '회의', '구속영장', '수사', '청구', '고검장']","'계곡 살인' 사건의 피의자 이은해(31)씨와 조현수(30)씨가 도주한 지 4개월 만에 검거된 가운데, 피해자 재산의 행방에 관심이 쏠린다."
3,검수완박,3.580651138359382,"['서울', '위반', '한동훈', '농지법', '보행자', '의혹', '범칙금', '50', '이면도로', '상속']",김오수 검찰총장이  전격 사표를 낸 뒤 검찰의 반발분위기는 더 커지고 있다.
4,조현수,3.3894418114308036,"['이은해', '살인', '계곡', '검찰', '검수완박', '회의', '구속영장', '수사', '청구', '고검장']",no summarization
5,검찰,3.266737860787242,"['20', '혐의', '김현숙', '검거', '의혹', '50', '대통령', '서울', '여론', '처분']",오세훈 서울시장은 18일 오후 재건축 사업을 추진하고 있는 노원구 하계5단지를 찾아 임대주택의 품질을 개선하고 차별과 편견을 걷어내 누구나 살고 싶고 누구나 자랑할 수 있는 새로운 임대주택의 시대를 열겠다고 밝혔다.
6,확진,3.231908644143079,"['신규', '아래로', '68일', '5만명', '4만7743명', '4만', '5만', '68일만에', '코로나', '사망']",지난 13일 밤 실종됐던  67살 강 모 씨가 지인이 구해 준 다가구 주택 지하 1층 숙소에 짐을 풀고 잠시 외출한 사이 현관 비밀번호를 잊어버렸다가 지하 2층 빈 사무실과 연결돼 있던 곳으로 추락해 43시간 만에 구조됐다.
7,경찰,2.770753004559094,"['일상회복', '기대감', '2년', '인천', '민주당', '만의', '위협', '고시텔', '검수완박', '확정']","'검수완박' 법안대로라면 검찰과 경찰이 함께 행사해온 수사 권한 대부분이 경찰로 넘어가게 되어 경찰에게 힘이 쏠리는데, 이를 어떻게 견제할지 우려의 목소리가 나오고 있다."
8,후보,2.7682182602334486,"['시장', '예비', '마스크', '실외', '민주당', '양현석', '국힘', '경선', '광주', '죽이는']",국민의힘 공천관리위원회가 13일 광역단체장 1차 경선 후보자 등록 신청을 공고한 가운데 제주에선 문성유(왼쪽부터)·장성철·허향진 후보가 경선 후보자로 선정되었다.
9,코로나,2.4437708850997217,"['19', '아냐', '마스크', '정부', '김오수', '논의', '주부터', '종식된', '실외', '양현석']","사회적 거리두기 해제 첫날인 18일 오후 9시 '노가리 골목'으로 알려진 서울 중구 을지로3가역 일대 골목이 수백명 손님으로 북적였으며, 종로와 홍대, 강남 등 '핫플'에도 발 디딜 틈 없이 인파가 몰렸다."
10,수사,2.34272746496647,"['여행', '공개수배', '조현수', '경찰', '이은해', '1박2일', '조력자', '20', '검수완박', '도피']",no summarization
11,김오수,2.2832951882155625,"['면담', '사표', '박범계', '대통령', '갖고', '정호영', '있겠다', '총장', '의혹', '종합']",김오수 검찰총장이 문재인 대통령이 자신의 사직서를 반려한 것에 대해 임명권자의 의사를 존중하는 것이 필요하다고 밝혔다.
12,살인,2.2699119313972687,"['이은해', '조현수', '계곡', '검찰', '검수완박', '회의', '구속영장', '수사', '청구', '고검장']",no summarization
13,조민,2.1907592308692267,"['부산대', '입학취소', '법원', '집행정지', '졸업', '인용', '유지', '일부', '의전원', '취소']",조국 전 법무부 장관의 딸 조민 씨가 부산대를 상대로 낸 입학취소 처분 집행정지 신청을 법원이 일부 받아들임에 따라 조민 씨는 1심 선고가 나올 때까지 부산대 의학전문대학원 졸업생 자격을 유지하게 됐다.
14,19,2.036544941783572,"['코로나', '아냐', '마스크', '정부', '김오수', '논의', '주부터', '종식된', '실외', '양현석']",no summarization
15,전국,1.9970500907983522,"['회의', '고검장', '긴급', '검수완박', '김오수', '총장', '논의', '대통령', '면담', '이성']","국회에서 검찰 수사권 폐지 법안이 본격 논의되는 가운데, 전국 고등검찰청장이 오늘 대검찰청에서 긴급 회의를 열어 검찰 지휘부뿐 아니라 평검사, 수사관들의 반발이 조직 전체로 확산하고 있다."
16,부산,1.9309431182396182,"['폭발', '추정', '부탄가스', '6명', '화재', '중경상', '원룸서', '주민', '서울', '20']",부산은 18일 0시 기준 1351명의 신규 확진자가 발생해 누적 확진자는 101만 5209명이라고 밝혔다.
17,고검장,1.920093658095137,"['회의', '전국', '긴급', '검수완박', '김오수', '총장', '논의', '대통령', '면담', '이성']",no summarization
18,일상,1.9161811029107279,"['회복', '첫날', '접종', '확진', '북적', '돌아', '4차', '성착취물', '달라', '찾은']",no summarization
19,종합,1.8716516792247857,"['30', '숨지게', '노인', '치어', '집유', '송치', '운전', '보행자', '무면허로', '범칙금']",no summarization
